KOD_SUKL;VPOIS_NAZEV_SPOLECNOSTI;VPOIS_WWW;VPOIS_EMAIL;VPOIS_TEL
0267207;AbbVie s.r.o.;http://www.abbvie.cz;info-cz@abbvie.com;+420 233 098 111
0267208;SANDOZ s.r.o.;http://www.sandoz.cz/;office.cz@sandoz.com;234 142 222
0267212;AbbVie s.r.o.;http://www.abbvie.cz;info-cz@abbvie.com;+420 233 098 111
0267213;AbbVie s.r.o.;http://www.abbvie.cz;info-cz@abbvie.com;+420 233 098 111
0267214;AbbVie s.r.o.;http://www.abbvie.cz;info-cz@abbvie.com;+420 233 098 111
0267217;Zentiva, k.s.;www.zentiva.cz;zentiva.cz@zentiva.com;+420267 241 111
0267218;Zentiva, k.s.;www.zentiva.cz;zentiva.cz@zentiva.com;+420267 241 111
0267219;Zentiva, k.s.;www.zentiva.cz;zentiva.cz@zentiva.com;+420267 241 111
0267220;Zentiva, k.s.;www.zentiva.cz;zentiva.cz@zentiva.com;+420267 241 111
0267221;Zentiva, k.s.;www.zentiva.cz;zentiva.cz@zentiva.com;+420267 241 111
0267222;Zentiva, k.s.;www.zentiva.cz;zentiva.cz@zentiva.com;+420267 241 111
0267223;Zentiva, k.s.;www.zentiva.cz;zentiva.cz@zentiva.com;+420267 241 111
0267224;Zentiva, k.s.;www.zentiva.cz;zentiva.cz@zentiva.com;+420267 241 111
0267225;Zentiva, k.s.;www.zentiva.cz;zentiva.cz@zentiva.com;+420267 241 111
0267226;Zentiva, k.s.;www.zentiva.cz;zentiva.cz@zentiva.com;+420267 241 111
0267227;Zentiva, k.s.;www.zentiva.cz;zentiva.cz@zentiva.com;+420267 241 111
0267228;Zentiva, k.s.;www.zentiva.cz;zentiva.cz@zentiva.com;+420267 241 111
0267229;Zentiva, k.s.;www.zentiva.cz;zentiva.cz@zentiva.com;+420267 241 111
0267230;Zentiva, k.s.;www.zentiva.cz;zentiva.cz@zentiva.com;+420267 241 111
0267231;Zentiva, k.s.;www.zentiva.cz;zentiva.cz@zentiva.com;+420267 241 111
0267232;Zentiva, k.s.;www.zentiva.cz;zentiva.cz@zentiva.com;+420267 241 111
0267233;Zentiva, k.s.;www.zentiva.cz;zentiva.cz@zentiva.com;+420267 241 111
0267234;Zentiva, k.s.;www.zentiva.cz;zentiva.cz@zentiva.com;+420267 241 111
0267235;Zentiva, k.s.;www.zentiva.cz;zentiva.cz@zentiva.com;+420267 241 111
0267236;Zentiva, k.s.;www.zentiva.cz;zentiva.cz@zentiva.com;+420267 241 111
0267237;Zentiva, k.s.;www.zentiva.cz;zentiva.cz@zentiva.com;+420267 241 111
0267238;Zentiva, k.s.;www.zentiva.cz;zentiva.cz@zentiva.com;+420267 241 111
0267239;Zentiva, k.s.;www.zentiva.cz;zentiva.cz@zentiva.com;+420267 241 111
0267240;Zentiva, k.s.;www.zentiva.cz;zentiva.cz@zentiva.com;+420267 241 111
0267241;Zentiva, k.s.;www.zentiva.cz;zentiva.cz@zentiva.com;+420267 241 111
0267242;Zentiva, k.s.;www.zentiva.cz;zentiva.cz@zentiva.com;+420267 241 111
0267243;Zentiva, k.s.;www.zentiva.cz;zentiva.cz@zentiva.com;+420267 241 111
0267244;Zentiva, k.s.;www.zentiva.cz;zentiva.cz@zentiva.com;+420267 241 111
0267245;Zentiva, k.s.;www.zentiva.cz;zentiva.cz@zentiva.com;+420267 241 111
0267246;Zentiva, k.s.;www.zentiva.cz;zentiva.cz@zentiva.com;+420267 241 111
0267247;Zentiva, k.s.;www.zentiva.cz;zentiva.cz@zentiva.com;+420267 241 111
0267248;Zentiva, k.s.;www.zentiva.cz;zentiva.cz@zentiva.com;+420267 241 111
0267249;Zentiva, k.s.;www.zentiva.cz;zentiva.cz@zentiva.com;+420267 241 111
0267250;Zentiva, k.s.;www.zentiva.cz;zentiva.cz@zentiva.com;+420267 241 111
0267251;Zentiva, k.s.;www.zentiva.cz;zentiva.cz@zentiva.com;+420267 241 111
0267252;Zentiva, k.s.;www.zentiva.cz;zentiva.cz@zentiva.com;+420267 241 111
0267253;Zentiva, k.s.;www.zentiva.cz;zentiva.cz@zentiva.com;+420267 241 111
0267254;Zentiva, k.s.;www.zentiva.cz;zentiva.cz@zentiva.com;+420267 241 111
0267255;Zentiva, k.s.;www.zentiva.cz;zentiva.cz@zentiva.com;+420267 241 111
0267256;Zentiva, k.s.;www.zentiva.cz;zentiva.cz@zentiva.com;+420267 241 111
0267257;Zentiva, k.s.;www.zentiva.cz;zentiva.cz@zentiva.com;+420267 241 111
0267258;Zentiva, k.s.;www.zentiva.cz;zentiva.cz@zentiva.com;+420267 241 111
0267259;Zentiva, k.s.;www.zentiva.cz;zentiva.cz@zentiva.com;+420267 241 111
0267260;Zentiva, k.s.;www.zentiva.cz;zentiva.cz@zentiva.com;+420267 241 111
0267261;Zentiva, k.s.;www.zentiva.cz;zentiva.cz@zentiva.com;+420267 241 111
0267262;Zentiva, k.s.;www.zentiva.cz;zentiva.cz@zentiva.com;+420267 241 111
0267263;Zentiva, k.s.;www.zentiva.cz;zentiva.cz@zentiva.com;+420267 241 111
0267264;Zentiva, k.s.;www.zentiva.cz;zentiva.cz@zentiva.com;+420267 241 111
0267265;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267266;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267267;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267268;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267269;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267270;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267271;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267272;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267273;Haleon Czech Republic s.r.o.;https://ch-kompendium.cz;mystory.cz@haleon.com;770 100 101
0267274;Haleon Czech Republic s.r.o.;https://ch-kompendium.cz;mystory.cz@haleon.com;770 100 101
0267275;;http://www.litcon.cz/?lang=en;safety@pharma-service.cz;+420 775 136 363
0267276;Herbacos Recordati s.r.o.;http://www.recordati.cz;farmakovigilance@recordati.cz;+420 734 328 049
0267285;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267286;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267287;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267288;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267289;Pierre Fabre s.r.o.;http://www.pf-vpois.cz/;info.cz@pierre-fabre.com;+420 286 004 111
0267290;Pierre Fabre s.r.o.;http://www.pf-vpois.cz/;info.cz@pierre-fabre.com;+420 286 004 111
0267291;;www.msnlabs.com;pvg@pharmazet.com;+420 281 910 140
0267292;;www.msnlabs.com;pvg@pharmazet.com;+420 281 910 140
0267293;;www.msnlabs.com;pvg@pharmazet.com;+420 281 910 140
0267294;;www.msnlabs.com;pvg@pharmazet.com;+420 281 910 140
0267295;;www.msnlabs.com;pvg@pharmazet.com;+420 281 910 140
0267296;;www.msnlabs.com;pvg@pharmazet.com;+420 281 910 140
0267297;Pierre Fabre s.r.o.;http://www.pf-vpois.cz/;info.cz@pierre-fabre.com;+420 286 004 111
0267298;Pierre Fabre s.r.o.;http://www.pf-vpois.cz/;info.cz@pierre-fabre.com;+420 286 004 111
0267299;Pierre Fabre s.r.o.;http://www.pf-vpois.cz/;info.cz@pierre-fabre.com;+420 286 004 111
0267300;Pierre Fabre s.r.o.;http://www.pf-vpois.cz/;info.cz@pierre-fabre.com;+420 286 004 111
0267301;Pierre Fabre s.r.o.;http://www.pf-vpois.cz/;info.cz@pierre-fabre.com;+420 286 004 111
0267302;Pierre Fabre s.r.o.;http://www.pf-vpois.cz/;info.cz@pierre-fabre.com;+420 286 004 111
0267303;Pierre Fabre s.r.o.;http://www.pf-vpois.cz/;info.cz@pierre-fabre.com;+420 286 004 111
0267304;Pierre Fabre s.r.o.;http://www.pf-vpois.cz/;info.cz@pierre-fabre.com;+420 286 004 111
0267305;Pierre Fabre s.r.o.;http://www.pf-vpois.cz/;info.cz@pierre-fabre.com;+420 286 004 111
0267306;Pierre Fabre s.r.o.;http://www.pf-vpois.cz/;info.cz@pierre-fabre.com;+420 286 004 111
0267307;Pierre Fabre s.r.o.;http://www.pf-vpois.cz/;info.cz@pierre-fabre.com;+420 286 004 111
0267308;Pierre Fabre s.r.o.;http://www.pf-vpois.cz/;info.cz@pierre-fabre.com;+420 286 004 111
0267309;Pierre Fabre s.r.o.;http://www.pf-vpois.cz/;info.cz@pierre-fabre.com;+420 286 004 111
0267310;STADA PHARMA CZ s.r.o.;http://www.stada-pharma.cz;info@stada-pharma.cz;+420 257 888 111
0267311;STADA PHARMA CZ s.r.o.;http://www.stada-pharma.cz;info@stada-pharma.cz;+420 257 888 111
0267312;STADA PHARMA CZ s.r.o.;http://www.stada-pharma.cz;info@stada-pharma.cz;+420 257 888 111
0267313;STADA PHARMA CZ s.r.o.;http://www.stada-pharma.cz;info@stada-pharma.cz;+420 257 888 111
0267314;STADA PHARMA CZ s.r.o.;http://www.stada-pharma.cz;info@stada-pharma.cz;+420 257 888 111
0267315;STADA PHARMA CZ s.r.o.;http://www.stada-pharma.cz;info@stada-pharma.cz;+420 257 888 111
0267316;STADA PHARMA CZ s.r.o.;http://www.stada-pharma.cz;info@stada-pharma.cz;+420 257 888 111
0267317;STADA PHARMA CZ s.r.o.;http://www.stada-pharma.cz;info@stada-pharma.cz;+420 257 888 111
0267318;STADA PHARMA CZ s.r.o.;http://www.stada-pharma.cz;info@stada-pharma.cz;+420 257 888 111
0267319;STADA PHARMA CZ s.r.o.;http://www.stada-pharma.cz;info@stada-pharma.cz;+420 257 888 111
0267320;STADA PHARMA CZ s.r.o.;http://www.stada-pharma.cz;info@stada-pharma.cz;+420 257 888 111
0267321;STADA PHARMA CZ s.r.o.;http://www.stada-pharma.cz;info@stada-pharma.cz;+420 257 888 111
0267322;STADA PHARMA CZ s.r.o.;http://www.stada-pharma.cz;info@stada-pharma.cz;+420 257 888 111
0267323;STADA PHARMA CZ s.r.o.;http://www.stada-pharma.cz;info@stada-pharma.cz;+420 257 888 111
0267332;PRO.MED.CS Praha a.s.;http://www.promedcs.cz;vpois@promedcs.com;+420 241 013 111
0267333;PRO.MED.CS Praha a.s.;http://www.promedcs.cz;vpois@promedcs.com;+420 241 013 111
0267334;PRO.MED.CS Praha a.s.;http://www.promedcs.cz;vpois@promedcs.com;+420 241 013 111
0267335;PRO.MED.CS Praha a.s.;http://www.promedcs.cz;vpois@promedcs.com;+420 241 013 111
0267336;PRO.MED.CS Praha a.s.;http://www.promedcs.cz;vpois@promedcs.com;+420 241 013 111
0267337;PRO.MED.CS Praha a.s.;http://www.promedcs.cz;vpois@promedcs.com;+420 241 013 111
0267338;PRO.MED.CS Praha a.s.;http://www.promedcs.cz;vpois@promedcs.com;+420 241 013 111
0267339;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267340;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267341;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267342;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267343;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267344;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267345;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267346;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267347;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267348;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267349;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267350;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267351;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267352;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267353;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267354;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267355;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267356;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267357;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267358;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267359;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267360;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267361;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267362;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267363;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267364;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267365;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267366;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267367;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267368;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267369;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267370;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267371;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267372;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267373;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267374;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267375;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267376;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267377;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267378;4LIFE Pharma s.r.o.;http://www.4lifepharma.eu;;244 403 003
0267379;4LIFE Pharma s.r.o.;http://www.4lifepharma.eu;;244 403 003
0267380;4LIFE Pharma s.r.o.;http://www.4lifepharma.eu;;244 403 003
0267397;Heaton k.s.;www.heaton.cz;safety@heaton.cz;242 482 690
0267398;Heaton k.s.;www.heaton.cz;safety@heaton.cz;242 482 690
0267399;Heaton k.s.;www.heaton.cz;safety@heaton.cz;242 482 690
0267400;Heaton k.s.;www.heaton.cz;safety@heaton.cz;242 482 690
0267401;Heaton k.s.;www.heaton.cz;safety@heaton.cz;242 482 690
0267402;Heaton k.s.;www.heaton.cz;safety@heaton.cz;242 482 690
0267403;Heaton k.s.;www.heaton.cz;safety@heaton.cz;242 482 690
0267404;Heaton k.s.;www.heaton.cz;safety@heaton.cz;242 482 690
0267405;Heaton k.s.;www.heaton.cz;safety@heaton.cz;242 482 690
0267406;Heaton k.s.;www.heaton.cz;safety@heaton.cz;242 482 690
0267407;Heaton k.s.;www.heaton.cz;safety@heaton.cz;242 482 690
0267408;Heaton k.s.;www.heaton.cz;safety@heaton.cz;242 482 690
0267409;Heaton k.s.;www.heaton.cz;safety@heaton.cz;242 482 690
0267410;Heaton k.s.;www.heaton.cz;safety@heaton.cz;242 482 690
0267411;Heaton k.s.;www.heaton.cz;safety@heaton.cz;242 482 690
0267412;Heaton k.s.;www.heaton.cz;safety@heaton.cz;242 482 690
0267413;Teva Pharmaceuticals CR, s.r.o.;http://www.teva.cz/;vois@teva.cz;+420 251 007 111
0267414;Teva Pharmaceuticals CR, s.r.o.;http://www.teva.cz/;vois@teva.cz;+420 251 007 111
0267415;SANDOZ s.r.o.;http://www.sandoz.cz/;office.cz@sandoz.com;+420 234 142 222
0267416;SANDOZ s.r.o.;http://www.sandoz.cz/;office.cz@sandoz.com;+420 234 142 222
0267417;SANDOZ s.r.o.;http://www.sandoz.cz/;office.cz@sandoz.com;+420 234 142 222
0267418;SANDOZ s.r.o.;http://www.sandoz.cz/;office.cz@sandoz.com;+420 234 142 222
0267419;SANDOZ s.r.o.;http://www.sandoz.cz/;office.cz@sandoz.com;+420 234 142 222
0267420;SANDOZ s.r.o.;http://www.sandoz.cz/;office.cz@sandoz.com;+420 234 142 222
0267421;SANDOZ s.r.o.;http://www.sandoz.cz/;office.cz@sandoz.com;+420 234 142 222
0267422;SANDOZ s.r.o.;http://www.sandoz.cz/;office.cz@sandoz.com;+420 234 142 222
0267423;SANDOZ s.r.o.;http://www.sandoz.cz/;office.cz@sandoz.com;+420 234 142 222
0267424;SANDOZ s.r.o.;http://www.sandoz.cz/;office.cz@sandoz.com;+420 234 142 222
0267425;SANDOZ s.r.o.;http://www.sandoz.cz/;office.cz@sandoz.com;+420 234 142 222
0267426;SANDOZ s.r.o.;http://www.sandoz.cz/;office.cz@sandoz.com;+420 234 142 222
0267427;SANDOZ s.r.o.;http://www.sandoz.cz/;office.cz@sandoz.com;+420 234 142 222
0267428;SANDOZ s.r.o.;http://www.sandoz.cz/;office.cz@sandoz.com;+420 234 142 222
0267429;SANDOZ s.r.o.;http://www.sandoz.cz/;office.cz@sandoz.com;+420 234 142 222
0267430;SANDOZ s.r.o.;http://www.sandoz.cz/;office.cz@sandoz.com;+420 234 142 222
0267431;SANDOZ s.r.o.;http://www.sandoz.cz/;office.cz@sandoz.com;+420 234 142 222
0267432;SANDOZ s.r.o.;http://www.sandoz.cz/;office.cz@sandoz.com;+420 234 142 222
0267433;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267434;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267435;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267484;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267485;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267486;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267487;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267488;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267489;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267490;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267491;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267492;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267493;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267494;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267495;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267496;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267497;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267498;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267499;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267500;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267501;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267502;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267503;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267504;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267505;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267506;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267507;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267508;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267509;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267510;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267511;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267512;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267513;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267514;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267515;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267516;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267517;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267518;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267519;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267520;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267521;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267522;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267523;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267524;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267525;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267526;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267527;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267528;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267529;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267530;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267531;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267532;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267533;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267534;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267535;;https://www.viatris.com/cs-cz/lm/czech-republic/documents/vpois;;
0267538;Teva Pharmaceuticals s.r.o.;http://www.teva.cz;vois@teva.cz;251007111
0267593;;http://www.litcon.cz/?lang=en;safety@pharma-service.cz;+420 775 136 363
0267594;;http://www.litcon.cz/?lang=en;safety@pharma-service.cz;+420 775 136 363
0267595;;http://www.litcon.cz/?lang=en;safety@pharma-service.cz;+420 775 136 363
0267596;;http://www.litcon.cz/?lang=en;safety@pharma-service.cz;+420 775 136 363
0267597;;http://www.litcon.cz/?lang=en;safety@pharma-service.cz;+420 775 136 363
0267598;;http://www.litcon.cz/?lang=en;safety@pharma-service.cz;+420 775 136 363
0267599;;http://www.litcon.cz/?lang=en;safety@pharma-service.cz;+420 775 136 363
0267600;;http://www.litcon.cz/?lang=en;safety@pharma-service.cz;+420 775 136 363
0267601;;http://www.litcon.cz/?lang=en;safety@pharma-service.cz;+420 775 136 363
0267602;;http://www.litcon.cz/?lang=en;safety@pharma-service.cz;+420 775 136 363
0267603;;http://www.litcon.cz/?lang=en;safety@pharma-service.cz;+420 775 136 363
0267604;;http://www.litcon.cz/?lang=en;safety@pharma-service.cz;+420 775 136 363
0267605;;http://www.litcon.cz/?lang=en;safety@pharma-service.cz;+420 775 136 363
0267606;;http://www.litcon.cz/?lang=en;safety@pharma-service.cz;+420 775 136 363
0267607;;http://www.litcon.cz/?lang=en;safety@pharma-service.cz;+420 775 136 363
0267608;;http://www.litcon.cz/?lang=en;safety@pharma-service.cz;+420 775 136 363
0267609;;http://www.litcon.cz/?lang=en;safety@pharma-service.cz;+420 775 136 363
0267610;;http://www.litcon.cz/?lang=en;safety@pharma-service.cz;+420 775 136 363
0267611;;http://www.litcon.cz/?lang=en;safety@pharma-service.cz;+420 775 136 363
